HH_ZeroBasedRecordID	GENDER	COMBINED AGE	EDUCATION MODEL	MARITAL STATUS	OCCUPATION GROUP V2	CITY NAME	STATE ABBREVIATION	Political Contributor	Religious Contributor	MAIL RESPONDER	Opportunity seeker	DWELLING UNIT SIZE	DWELLING TYPE	Num_Adults in LU	Religious Magazine	Upscale Merch Buyer	General Contributor	General Merch buyer	Gifts and Gadgets Buyer	Gardening Buyer	Gardening Magazinr	Sports Magazine Male	News and finance	fitness magazine	Health Contributor	Male Merch Buyer	Female Orient Magazine	Culinary Magazine	D-I-Yers	Crafts Hobby Buyer	Female Merch buyer	Special Foods Buyer	Family Magazine	CHILDREN: AGE 0-18 VERSION 3	LENGTH OF RESIDENCE	HTZ_CUSTID	HTZ_CITY	HTZ_ZIP	HTZ_STATE	EST HOUSEHOLD INCOME V5	CURRENT_TIER	GPR_ENROLL_DATE	EMAIL_OPTIN	AP_RNTLS	OAP_RNTLS	INS_ANCIL_RNTLS	NONINS_ANCIL_RNTLS	EARNED_PTS	D_RNTLS	ID_RNTLS	NUM_1D_RNTLS	NUM_2D_RNTLS	NUM_3D_RNTLS	NUM_4D_RNTLS	NUM_5D_RNTLS	NUM_GT5D_RNTLS	REVENUE	NUM_RENTALS
84255988	F	E46	53	1M	I8	SAINT CHARLES	MO	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1Y	20	204385210	SAINT CHARLES	63304346002	MO 	F	RG	5/16/2000	N	4	0	0	0	0	0	4	0	2	1	1	0	4	418	4
54659416	M	E37	53	1M	I1	ARLINGTON	TN	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	8	204385221	ARLINGTON	38002	TN 	I	RG	4/15/2014	Y	2	0	0	0	0	0	2	1	1	0	0	0	1	179	2
7912749	M	E64	13	1M	I1	SHREWSBURY	NJ	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	5N	28	204385222	SHREWSBURY	7702	NJ 	H	RG	7/11/1994	Y	23	0	4	0	4811	14	9	14	8	0	0	0	9	4769.83	23
20665599	M	E53	53	1M	I6	WIND GAP	PA	0	0	M	0	A	S	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5N	23	204385230	WIND GAP	18091	PA 	F	RG	9/20/2012	Y	4	0	0	0	730	0	6	1	0	2	2	1	5	991.47	6
11221298	M	E62	54	1M	I1	ARMONK	NY	0	0	U	0	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	28	204385234	ARMONK	10504	NY 	H	RG	9/23/2005	Y	2	0	0	0	0	2	0	2	0	0	0	0	0	114	2
47009524	F	E55	13	0U	I5	LUTZ	FL	0	0	M	0	A	S	7	0	0	0	0	1	0	0	1	2	5	1	0	0	0	0	0	1	0	3	5U	24	204385245	LUTZ	33549	FL 	E	FG	6/9/2011	N	53	5	0	0	11706	0	58	13	17	19	6	2	45	7404.44	58
53499177	M	E50	13	1M	I6	NASHVILLE	TN	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	10	204385246	NASHVILLE	37221442501	TN 	H	RG	2/14/2002	N	2	0	0	0	275	0	2	1	0	1	0	0	1	248.28	2
60781689	M	E67	55	1M	I9	WILLOUGHBY	OH	0	0	M	0	A	S	4	0	0	0	0	0	1	0	0	0	4	1	0	0	0	2	0	0	0	0	5N	34	204385248	KIRTLAND	44094932158	OH 	F	RG	8/3/2004	N	11	1	0	0	275	0	14	12	2	0	0	0	2	1037.17	14
36857944	M	E58	54	1M	I1	SIMPSONVILLE	SC	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	11	204385253	SIMPSONVILLE	29681361306	SC 	L	RG	7/10/1996	Y	29	1	1	0	3205	11	21	6	6	7	4	3	26	4601.2205	32
61506773	M	E53	54	1M	I1	MEDINA	OH	0	0	M	0	A	S	2	0	0	0	0	0	0	1	1	0	3	0	0	0	1	1	0	0	0	1	1Y	15	204385264	MEDINA	44256	OH 	A	RG	3/5/2012	N	3	0	0	0	377	1	2	1	1	1	0	0	2	321.45	3
33120275	F	E44	52	1M	I1	WAXHAW	NC	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	4	204385269	WAXHAW	28173	NC 	G	RG	1/14/2002	N	3	0	0	0	328	0	3	0	2	0	1	0	3	250.4	3
15019295	F	E60	51	5M	I3	HIGHLAND	NY	0	0	M	0	A	S	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5N	22	204385280	HIGHLAND	12528221398	NY 	G	RG	2/13/2006	N	2	1	0	0	312	3	0	2	0	0	1	0	1	213.6	3
32875821	F	E45	52	1M	I3	MATTHEWS	NC	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	8	204385288	WEDDINGTON	28104	NC 	G	FG	6/19/2009	N	43	0	0	0	275	0	43	27	10	3	1	1	16	3627.14	43
21442785	M	E43	14	1M	K1	BRYN MAWR	PA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	1	204385301	BRYN MAWR	19010	PA 	K	RG	4/5/2002	N	6	0	0	0	275	5	1	2	1	1	2	0	4	952.88	6
46797806	M	E70	54	0U	I9	PALM BEACH	FL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	13	204385336	PALM BEACH	33480	FL 	L	RG	3/20/1991	Y	2	0	2	0	0	2	0	0	0	2	0	0	2	330.49	2
1436247	M	E24	52	0U	I4	NORFOLK	MA	0	0	U	0	A	S	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	17	204385358	NORFOLK	2056134887	MA 	K	RG	12/3/1997	Y	1	0	0	0	0	0	1	0	0	1	0	0	1	88.35	1
102365155	M	E45	13	1M	I1	DRIPPING SPRINGS	TX	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	3	204385379	DRIPPING SPRINGS	78620	TX 	J	RG	6/30/2008	Y	11	0	0	0	622	11	0	7	3	0	1	0	4	552	11
68615160	F	E62	13	1M	K3	COMMERCE TOWNSHIP	MI	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	3	204385388	COMMERCE TWP.	48382	TX 	H	FG	5/23/2000	Y	14	0	0	0	3111	5	15	3	5	1	7	3	17	2249.04	20
126363467	F	E66	53	5M	I9	SEBASTOPOL	CA	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	8	204385393	SEBASTOPOL	95472	CA 	L	RG	6/14/2012	N	1	0	1	0	250	1	0	0	0	1	0	0	1	385.12	1
79618974	M	E56	14	0U	K3	OAK PARK	IL	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	12	204385399	OAK PARK	60302	IL 	F	RG	2/6/2012	Y	5	0	4	0	0	5	0	0	1	0	1	0	5	2214.58	5
31563888	M	E48	12	1M	I1	GOLDSBORO	NC	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	0	204385407	GOLDSBORO	27530	NC 	C	FG	1/30/2004	Y	13	0	0	0	2681	10	3	3	1	3	1	0	10	2076.42	13
125441543	F	E41	14	1M	K1	SAN JOSE	CA	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	5	1	1	2	1	0	0	1	0	3	1Y	13	204385408	SAN JOSE	95124320615	CA 	H	RG	5/3/2000	Y	2	0	0	0	0	2	1	0	0	0	0	0	3	1225.7414	3
89010381	M	E54	54	1M	I2	LAFAYETTE	LA	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5N	24	204385417	LAFAYETTE	70503	LA 	F	RG	6/1/2009	N	3	0	0	0	275	0	3	2	0	0	0	1	1	248	3
132573008	M	E46	14	1M	I1	CAMAS	WA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	11	204385419	CAMAS	98607860737	WA 	K	RG	1/28/2008	Y	8	0	0	0	0	1	7	5	2	1	0	0	3	396.5	8
19109185	M	E72	53	1M	I9	ERIE	PA	0	0	M	1	A	S	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	3	5N	22	204385420	ERIE	16506374331	PA 	L	RG	9/13/2005	Y	1	0	0	0	275	0	1	0	0	0	0	0	1	157.2	1
94329422	M	E50	14	1M	K3	ROWLETT	TX	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5Y	12	204385421	ROWLETT	75089483818	TX 	H	FG	5/28/2005	N	36	0	0	0	1194	34	3	8	13	5	2	1	29	1400.56	37
17595711	M	E46	52	1M	I1	BEAVER	PA	0	0	M	0	A	S	3	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	1Y	21	204385422	BEAVER	15009241645	PA 	F	RG	10/24/1998	Y	5	0	0	0	275	3	2	1	0	3	1	0	4	566.96	5
85132886	F	E55	52	1M	I5	KANSAS CITY	MO	0	0	U	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	22	204385424	KANSAS CITY	64136126550	MO 	F	RG	12/4/2010	Y	13	2	0	0	1478	16	1	5	5	3	3	0	12	1371.79	17
121961293	M	E58	13	1M	K3	NIPOMO	CA	0	0	M	0	A	S	6	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	5N	22	204385429	NIPOMO	93444	CA 	I	RG	8/6/2012	Y	15	0	0	0	2306	6	13	2	0	1	2	0	17	5247.55	19
27234082	M	E76	51	0U	I9	CHARLOTTESVILLE	VA	0	0	M	0	A	S	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5Y	18	204385430	CHARLOTTESVILLE	22903788600	VA 	G	FG	6/22/2001	Y	7	0	1	0	243	2	6	1	3	0	1	0	7	4164.61	8
22100819	M	E68	51	1M	I9	PHILADELPHIA	PA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	36	204385437	PHILADELPHIA	19132332839		C	RG	10/8/2011	Y	12	0	0	0	0	12	0	4	4	4	0	0	8	739.9	12
38812605	M	E24	51	1M	I6	JONESBORO	GA	0	0	M	0	A	S	2	0	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	1	0	1	5U	3	204385447	JONESBORO	30236	GA 	G	RG	1/23/1998	Y	3	0	1	0	616	3	0	0	1	1	0	0	3	483.19	3
10172924	M	E64	54	5M	K4	NEW YORK	NY	1	0	Y	0	I	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	0	204385454	NEW YORK	10017	NY 	E	RG	3/21/2011	Y	4	2	0	0	1660	6	0	2	2	0	1	0	4	1078.88	6
97790756	M	E51	12	1M	I1	HOUSTON	TX	0	0	M	0	A	S	2	0	0	0	0	0	0	1	1	0	2	0	0	0	0	1	0	0	0	2	5N	7	204385469	HOUSTON	770086266	TX 	J	RG	7/21/2015	N	5	0	0	0	275	1	4	1	0	0	1	0	4	1219.86	5
7589964	M	E63	13	1M	K3	SADDLE RIVER	NJ	0	0	M	0	A	S	4	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	1	5U	20	204385503	UPPER SADDLE RIVER	7458112245	NJ 	K	FG	3/18/2002	Y	14	0	3	0	649	6	8	4	3	3	3	0	10	4116.32	14
11545319	M	E69	14	0U	K3	HASTINGS ON HUDSON	NY	2	1	M	0	A	S	4	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	5N	17	204385507	HASTINGS ON HUDSON	10706291208	NY 	F	RG	8/22/2005	Y	1	0	0	0	0	1	0	0	0	0	1	0	1	349.49	1
37874606	M	E57	13	0U	K1	MARIETTA	GA	0	0	M	1	A	S	6	0	0	0	2	0	0	0	4	0	6	1	0	0	0	2	0	1	0	2	5N	18	204385509	MARIETTA	30062101592	GA 	F	RG	8/26/2000	Y	5	5	0	0	422	10	0	4	4	0	0	0	6	728.7	10
29307165	M	E50	54	1M	I6	LYNCHBURG	VA	0	0	M	0	A	S	4	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	5N	21	204385510	LYNCHBURG	24502689081	VA 	F	RG	7/23/2007	Y	6	0	0	0	2069	2	5	0	0	2	1	0	7	2970.28	7
55102099	M	E42	14	1M	I1	MEMPHIS	TN	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	11	204385512	BARTLETT	38135619807	TN 	G	FG	8/18/2008	Y	2	0	0	0	713	0	2	1	1	0	0	0	1	217.75	2
20614558	M	E48	51	1M	I1	NAZARETH	PA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	3	204385518	NAZARETH	18064	PA 	A	FG	11/18/1999	Y	12	0	0	0	573	0	12	2	3	3	4	0	10	1070.23	12
43205773	F	E51	14	1M	I1	SHALIMAR	FL	0	0	M	0	A	S	3	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1Y	4	204385520	SHALIMAR	32579	FL 	H	RG	7/9/2008	Y	2	0	0	0	381	3	0	0	1	1	1	0	3	378.91	3
8355624	M	E64	54	1M	K1	MORRISTOWN	NJ	0	0	M	3	A	S	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5N	31	204385521	MORRISTOWN	7960	NJ 	K	FG	6/21/1995	Y	22	0	1	0	2684	25	0	7	4	6	1	0	18	5939.2553	25
97287709	M	E60	12	1M	K3	KILLEEN	TX	0	0	M	0	A	S	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1Y	12	204385523	KILLEEN	76541	TX 	E	RG	2/3/2010	Y	2	0	1	0	1525	2	0	0	0	0	0	0	2	926.72	2
100581634	M	E61	53	1M	I1	BOERNE	TX	0	0	M	0	A	S	2	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5U	4	204385527	BOERNE	780068594	TX 	L	RG	8/11/1992	Y	26	0	0	0	0	6	21	1	4	7	9	1	26	7559.84	27
67556153	F	E61	13	0U	K3	MILAN	MI	0	0	M	0	A	S	4	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	1	0	1	5N	8	204385534	MILAN	48160892220	MI 	F	RG	8/13/1999	Y	10	0	0	0	275	0	10	0	3	1	3	0	10	1583.2	10
123545584	M	E81	14	1M	I9	STANFORD	CA	0	0	M	0	A	S	3	0	0	0	4	1	1	0	0	1	0	0	1	0	0	1	1	1	0	2	5N	32	204385535	STANFORD	94305104167	CA 	D	FG	3/30/1989	Y	3	1	0	0	1742	4	1	0	0	0	0	0	5	1592.01	5
81906521	M	E68	13	1M	K3	ROCKFORD	IL	0	0	Y	0	A	S	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5N	22	204385538	ROCKFORD	61107165083	IL 	F	FG	11/23/2006	Y	17	4	2	0	2853	23	0	5	4	5	3	1	18	3593.4544	23
125451417	M	I32	54	0U	I2	SAN JOSE	CA	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1Y	5	204385540	SAN JOSE	95125	CA 	J	RG	2/22/2010	Y	2	1	0	0	1031	2	1	2	0	1	0	0	1	181	3
1467228	M	E29	12	0U	I6	SHARON	MA	0	0	M	0	B	A	5	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	5N	33	204385552	SHARON	2067	MA 	K	RG	9/8/2011	Y	13	4	0	0	1690	10	7	3	0	4	6	0	14	2144.99	17
12943054	F	E48	52	5S	I3	BAYSIDE	NY	0	0	Y	0	I	A	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	6	204385575	BAYSIDE	11361	NY 	B	RG	7/4/2011	Y	2	1	0	0	275	3	0	0	0	0	2	0	3	916.52	3
37997624	F	E43	53	5M	K4	SNELLVILLE	GA	0	0	Y	0	A	S	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1Y	0	204385587	SNELLVILLE	30078	GA 	A	RG	2/19/2000	Y	7	0	0	0	958	7	0	2	4	0	0	1	5	751.95	7
93819797	M	E44	53	1M	I1	FRISCO	TX	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	16	204385600	FRISCO	75035284010	TX 	I	FG	11/28/2006	N	32	0	0	0	6060	5	27	0	1	5	17	0	32	4149.58	32
64030023	M	E55	53	1M	I1	FISHERS	IN	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	5N	15	204385610	FISHERS	46037954624	IN 	L	RG	5/9/1996	N	4	0	0	0	275	4	0	1	2	0	0	0	3	573.66	4
129378904	M	E45	12	1M	I1	PORTLAND	OR	0	0	M	0	A	S	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5N	4	204385611	PORTLAND	97229	OR 	L	RG	5/15/2008	Y	9	0	0	0	2421	8	4	5	2	3	1	0	7	1273	12
104518153	M	E56	14	0U	K1	ENGLEWOOD	CO	1	0	M	0	A	S	5	0	0	0	1	2	0	2	3	2	3	0	0	0	1	0	0	1	0	3	1Y	21	204385612	ENGLEWOOD	80111575977	CO 	G	RG	3/22/2001	Y	3	0	0	0	250	1	2	0	1	1	0	0	3	609.26	3
55124871	M	E50	14	1M	K1	GERMANTOWN	TN	0	0	M	0	A	S	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1Y	15	204385630	GERMANTOWN	38139	TN 	K	RG	6/22/2012	Y	1	0	0	0	0	1	1	1	0	0	0	1	1	819.9861	2
32742305	M	E72	14	1M	I9	GASTONIA	NC	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	5N	27	204385645	GASTONIA	280561686	NC 	L	PC	7/16/1992	Y	3	0	0	0	1344	3	0	0	0	0	0	0	3	1773.5	3
849172	M	E41	53	1M	I2	WAYLAND	MA	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	2	204385648	WAYLAND	1778	MA 	K	RG	11/1/2005	Y	3	2	0	0	1064	4	1	2	1	1	0	0	3	419.37	5
121052581	M	E42	13	1M	I1	CORONA	CA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	10	204385659	CORONA	92883	CA 	I	RG	7/20/2010	N	10	0	2	0	275	5	5	4	5	1	0	0	6	1713.22	10
86507338	M	E53	14	1M	K1	OVERLAND PARK	KS	0	0	M	0	A	S	4	0	0	0	1	0	0	0	0	0	3	0	1	0	0	1	0	1	0	0	5U	10	204385660	OVERLAND PARK	66213357301	KS 	K	PC	7/1/2002	Y	157	6	0	0	19930	25	139	100	45	10	9	0	64	10397.8	164
1466095	M	E66	54	1M	K6	SHARON	MA	0	0	M	0	A	S	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5N	12	204385669	SHARON	2067331430	MA 	K	RG	9/20/2005	Y	10	0	0	0	570	10	0	2	1	2	1	1	8	1614.2	10
50744533	M	E53	14	1M	K3	BIRMINGHAM	AL	0	0	M	0	A	S	3	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1Y	21	204385679	BIRMINGHAM	35213290328	AL 	K	RG	12/18/1997	N	7	0	0	0	415	6	1	0	2	5	0	0	7	670.7	7
75779651	M	E30	53	5S	I6	BURNSVILLE	MN	0	0	U	0	A	S	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	1	204385683	BURNSVILLE	55337	MN 	D	RG	9/20/2012	Y	4	0	0	0	592	0	4	0	1	1	1	0	4	674.38	4
123798540	F	E57	54	0U	I5	PLEASANT HILL	CA	0	0	M	0	A	S	4	0	0	0	4	0	1	0	2	0	4	1	0	1	0	0	0	1	1	3	5U	21	204385686	PLEASANT HILL	94523200741	CA 	K	RG	10/24/2004	N	0	3	0	0	0	2	1	0	0	0	0	1	3	820.82	3
22498453	M	I32	52	5M	I2	EXTON	PA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	6	204385690	EXTON	19341	PA 	J	FG	5/8/2006	Y	30	0	1	0	5486	2	29	1	5	17	6	0	30	3377.1636	31
31044203	M	E58	51	0U	I6	PITTSBORO	NC	0	0	U	0	A	S	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	10	204385706	PITTSBORO	27513	NC 	F	RG	3/16/1999	Y	7	1	0	0	275	8	0	1	2	1	1	0	7	1477.72	8
5230601	M	E65	13	1M	K9	ENFIELD	CT	8	9	M	0	A	S	2	0	0	2	1	2	0	0	0	2	1	1	0	0	0	0	0	1	0	1	5N	24	204385727	ENFIELD	60825714	CT 	G	RG	7/27/1990	Y	6	0	0	0	275	2	4	0	1	2	3	0	6	719.14	6
109495998	M	E80	53	1M	K1	SCOTTSDALE	AZ	0	1	M	0	A	S	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	5N	9	204385728	SCOTTSDALE	85266722817	AZ 	G	RG	10/24/2005	Y	5	0	0	0	1200	4	1	0	0	2	3	0	5	651.93	5
71566237	M	I31	52	0U	I4	CEDAR FALLS	IA	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	6	204385729	CEDAR FALLS	50613	IA 	F	RG	2/24/2009	Y	0	1	0	0	0	0	1	0	0	0	1	0	1	152	1
887868	M	E53	54	1M	K1	ANDOVER	MA	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	14	204385732	ANDOVER	18103285	MA 	K	PC	8/23/2001	Y	88	0	0	0	19680	88	0	3	8	29	37	0	85	13910.09	88
124320172	M	E48	53	1M	I2	SAN RAMON	CA	0	0	Y	0	A	S	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5Y	6	204385739	SAN RAMON	94582	CA 	L	RG	2/12/1999	Y	6	0	0	0	887	2	4	0	1	1	1	0	6	1087.14	6
31568677	M	E76	51	1M	K9	GOLDSBORO	NC	0	0	M	1	A	S	3	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	5N	30	204385741	GOLDSBORO	27530061536	NC 	C	RG	9/29/1998	Y	0	4	0	0	0	4	0	0	0	0	0	0	4	1680	4
126011359	M	E53	53	1M	I6	MODESTO	CA	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	4	204385743	MODESTO	95356	CA 	F	FG	3/23/2014	Y	23	2	1	0	4379	9	17	9	5	2	0	2	17	3275.18	26
131319732	M	E42	53	1M	I2	SEATTLE	WA	0	0	M	0	A	S	6	0	1	0	0	1	0	3	4	0	8	1	0	1	1	3	0	2	0	3	1Y	34	204385752	SEATTLE	98177	WA 	G	RG	1/27/2012	Y	2	1	0	0	0	1	2	0	0	0	1	0	3	1191.66	3
3445834	F	E39	12	5M	K4	WINDHAM	NH	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5Y	5	204385761	WINDHAM	3087	NH 	J	RG	5/20/2013	Y	1	0	0	0	0	0	1	0	0	0	1	0	1	158.4	1
78598840	M	E57	54	1M	I1	DEERFIELD	IL	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5N	28	204385763	DEERFIELD	60015	IL 	K	RG	11/3/2011	Y	4	0	0	0	506	1	4	1	1	1	1	0	4	1589.566	5
61020813	M	E62	14	1M	K3	CLEVELAND	OH	0	0	Y	0	A	S	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	31	204385766	CLEVELAND HEIGHTS	441181954	IA 	I	RG	10/17/2011	N	7	1	0	0	43	4	4	1	3	0	1	0	7	775.93	8
45487140	M	E53	53	1M	I3	MIAMI	FL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5U	7	204385768	MIAMI	33156	FL 	J	RG	6/5/2011	N	1	0	0	0	95	1	0	1	0	0	0	0	0	84	1
13742397	M	E58	51	1M	I1	VALLEY STREAM	NY	0	0	M	0	A	S	3	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	5N	23	204385770	VALLEY STREAM	11580	NY 	I	RG	4/10/2011	Y	4	0	0	0	923	4	0	0	0	0	2	0	4	1483.34	4
79018404	M	E38	54	1M	I8	WHEELING	IL	0	0	U	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	7	204385779	WHEELING	60090	IL 	G	RG	8/30/2012	N	0	1	1	0	275	1	0	0	0	1	0	0	1	74.97	1
71119499	M	E44	13	1M	I1	ANKENY	IA	0	0	M	0	A	S	2	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1Y	12	204385786	ANKENY	50023	IA 	G	RG	7/24/2011	Y	3	0	0	0	1703	1	2	1	1	0	0	0	2	597.5	3
36570796	M	E67	53	1M	I9	ANDERSON	SC	1	0	M	0	A	S	8	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5N	5	204385788	ANDERSON	29621	SC 	G	RG	2/17/2010	Y	5	0	0	0	275	3	2	0	0	1	2	0	5	844.5	5
26642361	M	E48	53	1M	I1	ARLINGTON	VA	0	0	Y	0	A	S	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	21	204385818	ARLINGTON	22203351114	VA 	F	RG	8/3/2004	Y	6	0	0	0	0	2	4	3	1	1	0	0	3	626.73	6
11253030	M	E63	54	1M	I1	CHAPPAQUA	NY	0	0	Y	0	A	S	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	28	204385820	CHAPPAQUA	10514381474	NY 	L	RG	11/16/2005	N	7	1	0	0	1549	6	2	0	1	5	2	0	8	1209.66	8
81282782	M	E58	52	0U	I1	CHICAGO	IL	1	1	M	0	A	S	7	0	1	0	2	1	0	1	2	1	8	2	0	2	0	1	0	2	1	0	5N	24	204385829	CHICAGO	60641210116	IL 	F	RG	10/14/2008	Y	9	5	0	0	2426	14	0	5	1	3	1	1	9	1258.92	14
41452137	M	E41	53	1M	I8	FORT BENNING	GA	0	0	Y	0	A	S	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	4	204385849	FORT BENNING	31905	GA 	G	RG	7/4/2012	N	1	0	0	0	275	0	1	0	1	0	0	0	1	70	1
14668790	M	E45	52	1M	I2	RENSSELAER	NY	0	0	U	0	A	S	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1Y	14	204385863	RENSSELAER	12144	NY 	G	RG	4/27/2010	N	1	0	0	0	144	0	1	0	0	0	1	0	1	143.6	1
